,asian_pop,black_pop,hispanic_p,no_car_hh,poverty_po,white_pop,ave_hh_inc,edu_uni,edu_high,hh_incm_hi,hh,pop,age65,poverty_perc,pos,geometry,row,col,grid_area
67,54.3395675611,16.0010536904,6.61624679939,14.7038500135,314.213929999,19.0147282718,105775.833315,35.468342282,24.2726023032,38.8170258528,1038.08018635,2992.84947696,19.4491834892,10.4988216888,9_22,"POLYGON ((-1647327.704565505 517097.5045573009, -1646327.704565505 517097.5045573009, -1646327.704565505 516097.5045573009, -1647327.704565505 516097.5045573009, -1647327.704565505 517097.5045573009))",9,22,1000000.0
68,8.00080198275,14.3289149551,6.76767585685,10.6513626039,569.688564125,67.6052910093,123508.006131,52.4634036798,4.89895006323,44.515013696,1806.02307595,3816.84363041,11.8251346125,14.9256458815,3_22,"POLYGON ((-1653327.704565505 517097.5045573009, -1652327.704565505 517097.5045573009, -1652327.704565505 516097.5045573009, -1653327.704565505 516097.5045573009, -1653327.704565505 517097.5045573009))",3,22,1000000.0
69,32.2632350114,27.5295207167,9.42422227816,15.4637019591,557.243772448,28.2083227862,86473.8314499,38.333989992,19.4301661776,32.6462637905,1370.28136803,3470.09295395,16.0374199388,16.0584681691,10_22,"POLYGON ((-1646327.704565505 517097.5045573009, -1645327.704565505 517097.5045573009, -1645327.704565505 516097.5045573009, -1646327.704565505 516097.5045573009, -1646327.704565505 517097.5045573009))",10,22,1000000.0
70,29.4069881446,11.9831485937,9.09115015488,4.87471282967,143.487242299,45.3621698135,118941.769394,30.2674705593,11.3607201076,48.3233595938,573.35944795,1583.72000507,8.88077326154,9.06013953471,5_22,"POLYGON ((-1651327.704565505 517097.5045573009, -1650327.704565505 517097.5045573009, -1650327.704565505 516097.5045573009, -1651327.704565505 516097.5045573009, -1651327.704565505 517097.5045573009))",5,22,1000000.0
71,19.2337804346,14.0600329451,6.44687619813,18.9192811737,58.9279158163,56.2747653593,154515.969354,62.1347858919,3.58060878567,54.711606699,261.989618201,610.186085117,14.8847357613,9.65736801504,12_22,"POLYGON ((-1644327.704565505 517097.5045573009, -1643327.704565505 517097.5045573009, -1643327.704565505 516097.5045573009, -1644327.704565505 516097.5045573009, -1644327.704565505 517097.5045573009))",12,22,1000000.0
72,5.47425687114,1.17091681009,3.17975546981,6.97532728348,111.93908261,86.6217269645,147604.834396,52.5314844783,2.99276117959,55.6772288179,757.894100167,1657.94874044,16.0655428435,6.75166124742,2_20,"POLYGON ((-1654327.704565505 519097.5045573009, -1653327.704565505 519097.5045573009, -1653327.704565505 518097.5045573009, -1654327.704565505 518097.5045573009, -1654327.704565505 519097.5045573009))",2,20,1000000.0
73,42.7252114197,7.66030047601,15.5186968211,14.9913228265,274.606921262,32.4926527984,94997.9069729,33.799368582,18.4125167095,38.258600818,1701.95436366,4271.69886443,16.0601844587,6.42851778593,9_20,"POLYGON ((-1647327.704565505 519097.5045573009, -1646327.704565505 519097.5045573009, -1646327.704565505 518097.5045573009, -1647327.704565505 518097.5045573009, -1647327.704565505 519097.5045573009))",9,20,1000000.0
74,38.0515126144,16.3175987428,7.30033015365,15.0117867793,415.197045264,33.0642761317,108850.934739,46.6759978432,11.4948675288,42.2812451318,959.136985243,2463.5981536,17.2583095698,16.8532779852,10_20,"POLYGON ((-1646327.704565505 519097.5045573009, -1645327.704565505 519097.5045573009, -1645327.704565505 518097.5045573009, -1646327.704565505 518097.5045573009, -1646327.704565505 519097.5045573009))",10,20,1000000.0
75,7.28763470833,4.36971522118,7.51595808259,10.6916173625,212.570727616,78.969907472,103470.000204,49.5915767036,8.73276928749,43.4178439763,1302.73403483,2571.79018572,24.2155617783,8.2654770516,4_20,"POLYGON ((-1652327.704565505 519097.5045573009, -1651327.704565505 519097.5045573009, -1651327.704565505 518097.5045573009, -1652327.704565505 518097.5045573009, -1652327.704565505 519097.5045573009))",4,20,1000000.0
76,9.95095406297,9.11838206472,10.8083688746,8.04007278364,105.278762368,68.9150871405,133059.621905,62.0150674813,6.91988239169,54.0714787359,567.939089054,1194.80743348,7.683297293,8.81135816683,5_20,"POLYGON ((-1651327.704565505 519097.5045573009, -1650327.704565505 519097.5045573009, -1650327.704565505 518097.5045573009, -1651327.704565505 518097.5045573009, -1651327.704565505 519097.5045573009))",5,20,1000000.0
77,7.35153406834,2.39224084175,5.06059745974,13.4239070423,448.301542165,81.3784070161,90366.752305,46.6717838467,4.30430778768,34.6555763659,2436.50066223,4401.11853953,17.1584794679,10.186081973,3_20,"POLYGON ((-1653327.704565505 519097.5045573009, -1652327.704565505 519097.5045573009, -1652327.704565505 518097.5045573009, -1653327.704565505 518097.5045573009, -1653327.704565505 519097.5045573009))",3,20,1000000.0
78,31.288743691,31.9144547202,8.91625069815,19.432686602,445.210736911,25.5028982657,85669.4823499,36.1546581449,22.8335210209,25.4433158622,1325.07388827,3419.24321431,20.9903544069,13.0207390644,10_21,"POLYGON ((-1646327.704565505 518097.5045573009, -1645327.704565505 518097.5045573009, -1645327.704565505 517097.5045573009, -1646327.704565505 517097.5045573009, -1646327.704565505 518097.5045573009))",10,21,1000000.0
79,41.0545805107,8.90828636109,19.5808728433,19.0340335023,81.7281509287,29.6950457673,106030.664312,26.1002809606,19.0093810892,29.7742341652,256.46951357,694.662707016,15.9540944267,11.7651559675,8_21,"POLYGON ((-1648327.704565505 518097.5045573009, -1647327.704565505 518097.5045573009, -1647327.704565505 517097.5045573009, -1648327.704565505 517097.5045573009, -1648327.704565505 518097.5045573009))",8,21,1000000.0
80,31.7168843967,10.807603731,15.3375180369,9.99915907524,42.8278146961,39.605654659,83344.5555544,39.3513313587,11.6070035486,37.6278551728,75.4092313155,192.180727317,14.4383186886,22.2851767157,8_20,"POLYGON ((-1648327.704565505 519097.5045573009, -1647327.704565505 519097.5045573009, -1647327.704565505 518097.5045573009, -1648327.704565505 518097.5045573009, -1648327.704565505 519097.5045573009))",8,20,1000000.0
81,31.4149,10.8713,15.028,9.5528,42.3020552036,40.048,82544.0,40.1186,11.166,38.2114,73.2838421132,186.337574154,14.3885,22.7018385292,7_21,"POLYGON ((-1649327.704565505 518097.5045573009, -1648327.704565505 518097.5045573009, -1648327.704565505 517097.5045573009, -1649327.704565505 517097.5045573009, -1649327.704565505 518097.5045573009))",7,21,1000000.0
82,31.3860496564,10.8669563735,15.022001678,9.55002444378,42.260632105,40.0891856023,82593.3992421,40.1533670507,11.1481671763,38.2129809828,73.3152244368,186.331040472,14.3779845402,22.6804036504,7_20,"POLYGON ((-1649327.704565505 519097.5045573009, -1648327.704565505 519097.5045573009, -1648327.704565505 518097.5045573009, -1649327.704565505 518097.5045573009, -1649327.704565505 519097.5045573009))",7,20,1000000.0
83,22.4682400977,12.7075663339,10.2106880698,5.96230813348,193.384397276,51.3317417819,120592.663669,39.6293152152,10.8497436544,49.1112504789,746.839019928,1927.58146677,7.967982478,10.0324889303,5_21,"POLYGON ((-1651327.704565505 518097.5045573009, -1650327.704565505 518097.5045573009, -1650327.704565505 517097.5045573009, -1651327.704565505 517097.5045573009, -1651327.704565505 518097.5045573009))",5,21,1000000.0
84,6.95891273463,3.59277418525,6.26855359674,11.5146458548,374.174163386,78.8730089335,116623.511053,55.5574263167,4.70200453584,48.3812709383,1989.43116698,3985.72671231,11.9503771552,9.38785296618,3_21,"POLYGON ((-1653327.704565505 518097.5045573009, -1652327.704565505 518097.5045573009, -1652327.704565505 517097.5045573009, -1653327.704565505 517097.5045573009, -1653327.704565505 518097.5045573009))",3,21,1000000.0
85,5.3405743779,2.23466967618,3.96115041461,9.03303871035,114.244090732,84.7606487379,131062.650637,49.9405950425,0.616875611476,56.5769212603,708.773122184,1512.96494966,15.6207649181,7.55100709755,2_21,"POLYGON ((-1654327.704565505 518097.5045573009, -1653327.704565505 518097.5045573009, -1653327.704565505 517097.5045573009, -1654327.704565505 517097.5045573009, -1654327.704565505 518097.5045573009))",2,21,1000000.0
86,12.5692494515,12.3436934112,5.21721288409,15.73585082,54.2477001168,65.3374327069,186199.486799,64.6655258874,1.93902595224,67.9728814106,202.793076177,498.067136981,15.1638094712,10.8916441357,12_21,"POLYGON ((-1644327.704565505 518097.5045573009, -1643327.704565505 518097.5045573009, -1643327.704565505 517097.5045573009, -1644327.704565505 517097.5045573009, -1644327.704565505 518097.5045573009))",12,21,1000000.0
87,6.6498,11.463,4.3699,12.6437,54.2321920692,72.5142,213055.0,66.6667,1.3158,79.9672,173.828447211,450.698059354,15.2628,12.0329322356,12_20,"POLYGON ((-1644327.704565505 519097.5045573009, -1643327.704565505 519097.5045573009, -1643327.704565505 518097.5045573009, -1644327.704565505 518097.5045573009, -1644327.704565505 519097.5045573009))",12,20,1000000.0
88,14.7007230004,29.3838782066,6.95373278185,17.755083054,175.136312901,44.3592943549,135567.989855,56.3103672706,6.12765869628,53.212677879,592.362426917,1555.03954643,11.7078555498,11.26249897,11_21,"POLYGON ((-1645327.704565505 518097.5045573009, -1644327.704565505 518097.5045573009, -1644327.704565505 517097.5045573009, -1645327.704565505 517097.5045573009, -1645327.704565505 518097.5045573009))",11,21,1000000.0
89,9.53319306985,13.564860501,3.96439913739,12.6109487338,103.872474789,68.2246894849,197141.13218,66.4049365628,2.00568005786,70.6794103072,324.666533298,809.788894593,16.0120708552,12.8271053706,11_20,"POLYGON ((-1645327.704565505 519097.5045573009, -1644327.704565505 519097.5045573009, -1644327.704565505 518097.5045573009, -1645327.704565505 518097.5045573009, -1645327.704565505 519097.5045573009))",11,20,1000000.0
90,4.80001002434,1.45409067513,3.49520777823,5.81590599892,0.587130464359,87.1668383247,137322.010158,50.6719677466,0.0,53.3097611007,5.21309617668,10.3149159503,18.4216695425,5.69205282123,1_20,"POLYGON ((-1655327.704565505 519097.5045573009, -1654327.704565505 519097.5045573009, -1654327.704565505 518097.5045573009, -1655327.704565505 518097.5045573009, -1655327.704565505 519097.5045573009))",1,20,1000000.0
91,15.9746747575,14.5019758974,11.6298411174,16.2793284082,509.238839117,56.3785806671,118760.536623,45.8924108841,11.2493721991,48.26646384,1149.79550624,2567.2023263,8.55508926159,19.8363344369,4_21,"POLYGON ((-1652327.704565505 518097.5045573009, -1651327.704565505 518097.5045573009, -1651327.704565505 517097.5045573009, -1652327.704565505 517097.5045573009, -1652327.704565505 518097.5045573009))",4,21,1000000.0
92,38.4405042604,13.6266023229,17.9918542646,23.6057832458,172.574409907,28.7420581309,102441.553129,23.1278473546,24.1299408217,23.1128423924,592.474840835,1566.17916392,16.8593633699,11.0188166133,9_21,"POLYGON ((-1647327.704565505 518097.5045573009, -1646327.704565505 518097.5045573009, -1646327.704565505 517097.5045573009, -1647327.704565505 517097.5045573009, -1647327.704565505 518097.5045573009))",9,21,1000000.0
93,23.8137127872,9.63570192809,9.40403300327,6.65417445067,42.8913552167,53.859821031,121592.855372,39.5022472206,10.4933155127,50.2916379827,148.95541949,367.758703063,10.229625008,11.6629069168,6_21,"POLYGON ((-1650327.704565505 518097.5045573009, -1649327.704565505 518097.5045573009, -1649327.704565505 517097.5045573009, -1650327.704565505 517097.5045573009, -1650327.704565505 518097.5045573009))",6,21,1000000.0
94,13.5101623404,9.07403882536,10.958047198,8.23531177777,38.1762850863,64.883154883,122647.370512,60.1383152091,4.98475233236,48.6259052031,168.239064018,358.791008452,8.56807343585,10.6402569147,6_20,"POLYGON ((-1650327.704565505 519097.5045573009, -1649327.704565505 519097.5045573009, -1649327.704565505 518097.5045573009, -1650327.704565505 518097.5045573009, -1650327.704565505 519097.5045573009))",6,20,1000000.0
95,18.6180062909,8.68550770002,9.28087766009,9.45161834266,41.0828879185,56.5154264294,119999.041794,37.6039177393,11.4139733132,50.756603153,70.1601315786,174.153761307,11.4684822667,23.5900089727,7_19,"POLYGON ((-1649327.704565505 520097.5045573009, -1648327.704565505 520097.5045573009, -1648327.704565505 519097.5045573009, -1649327.704565505 519097.5045573009, -1649327.704565505 520097.5045573009))",7,19,1000000.0
96,30.415163412,11.1865878845,14.9213130853,9.59380558079,48.2967095684,40.4616926629,80888.7461598,41.2749733165,11.5048861283,35.9197028334,85.6141355243,209.490060185,14.1949657335,23.0544158161,8_19,"POLYGON ((-1648327.704565505 520097.5045573009, -1647327.704565505 520097.5045573009, -1647327.704565505 519097.5045573009, -1648327.704565505 519097.5045573009, -1648327.704565505 520097.5045573009))",8,19,1000000.0
97,17.664556111,10.1258933357,9.15735126292,9.90069807179,74.4400141274,54.2200700693,109392.966825,36.9918802855,14.8506343432,43.2677340497,117.08684506,269.863001161,11.8654045512,27.5843719989,8_18,"POLYGON ((-1648327.704565505 521097.5045573009, -1647327.704565505 521097.5045573009, -1647327.704565505 520097.5045573009, -1648327.704565505 520097.5045573009, -1648327.704565505 521097.5045573009))",8,18,1000000.0
98,39.5191555217,8.85439305629,21.1100275353,20.7318396297,863.347643186,31.4658353049,71759.5330071,38.8297144691,16.8672830809,25.1205150004,1506.48616862,3583.52314073,14.8991270174,24.0921464515,9_19,"POLYGON ((-1647327.704565505 520097.5045573009, -1646327.704565505 520097.5045573009, -1646327.704565505 519097.5045573009, -1647327.704565505 519097.5045573009, -1647327.704565505 520097.5045573009))",9,19,1000000.0
99,12.2994657673,7.30038575331,10.1194986652,8.14733316809,21.7367583664,68.46316069,113821.90769,56.240431236,1.43597332328,42.5801799226,120.924598498,241.424488466,8.25042877663,9.00354330436,5_19,"POLYGON ((-1651327.704565505 520097.5045573009, -1650327.704565505 520097.5045573009, -1650327.704565505 519097.5045573009, -1651327.704565505 519097.5045573009, -1651327.704565505 520097.5045573009))",5,19,1000000.0
100,3.8462,1.9623,4.3956,3.1579,4.41262868651,89.5604,114524.0,52.7354,0.0,38.1579,56.8406407076,95.2828635019,19.6232,4.63108320251,1_19,"POLYGON ((-1655327.704565505 520097.5045573009, -1654327.704565505 520097.5045573009, -1654327.704565505 519097.5045573009, -1655327.704565505 519097.5045573009, -1655327.704565505 520097.5045573009))",1,19,1000000.0
101,10.5412453072,19.1870796585,3.83213129762,11.4150958667,201.212602109,61.997202875,173200.565536,63.1367377483,3.39558034179,61.0584990872,678.650335298,1577.68549097,15.3527087797,12.7536573836,11_19,"POLYGON ((-1645327.704565505 520097.5045573009, -1644327.704565505 520097.5045573009, -1644327.704565505 519097.5045573009, -1645327.704565505 519097.5045573009, -1645327.704565505 520097.5045573009))",11,19,1000000.0
102,9.78545281772,12.9146056106,3.8035406644,8.91268203655,82.4320182086,69.5666088028,197030.847605,70.1344578956,1.59563513335,69.4100667585,363.88101372,774.542114562,16.243932249,10.6426773521,12_19,"POLYGON ((-1644327.704565505 520097.5045573009, -1643327.704565505 520097.5045573009, -1643327.704565505 519097.5045573009, -1644327.704565505 519097.5045573009, -1644327.704565505 520097.5045573009))",12,19,1000000.0
103,6.93889578474,2.52570369864,5.21032378522,7.84096888186,212.767743001,82.5319077536,134565.867999,50.1056363697,2.80211141264,51.5450513871,1654.77707773,3645.57846165,10.8510068129,5.83632324031,4_19,"POLYGON ((-1652327.704565505 520097.5045573009, -1651327.704565505 520097.5045573009, -1651327.704565505 519097.5045573009, -1652327.704565505 519097.5045573009, -1652327.704565505 520097.5045573009))",4,19,1000000.0
104,5.04403160564,1.24282894701,3.86960919681,2.99903868363,94.8422302994,88.1372499706,174143.461867,54.3597667792,2.12930850513,56.6194532373,950.251131432,1995.79069445,18.6096499026,4.75211306291,2_19,"POLYGON ((-1654327.704565505 520097.5045573009, -1653327.704565505 520097.5045573009, -1653327.704565505 519097.5045573009, -1654327.704565505 519097.5045573009, -1654327.704565505 520097.5045573009))",2,19,1000000.0
105,13.3565,8.1526,11.2749,8.2051,16.9214218023,65.8283,106517.0,61.8889,0.0,38.9744,92.5143154609,182.340180729,7.8057,9.28013876843,6_19,"POLYGON ((-1650327.704565505 520097.5045573009, -1649327.704565505 520097.5045573009, -1649327.704565505 519097.5045573009, -1650327.704565505 519097.5045573009, -1650327.704565505 520097.5045573009))",6,19,1000000.0
106,5.13365221348,2.33567722949,5.19352924302,4.90419081805,175.737109356,85.3309326046,119841.902064,51.8501405277,4.23061053296,49.3229100649,1488.86024376,3314.02038419,12.2270940685,5.30283730887,3_19,"POLYGON ((-1653327.704565505 520097.5045573009, -1652327.704565505 520097.5045573009, -1652327.704565505 519097.5045573009, -1653327.704565505 519097.5045573009, -1653327.704565505 520097.5045573009))",3,19,1000000.0
107,31.7959260321,22.3960690602,6.80395198325,16.8118741863,466.832982761,34.711072075,92008.2203756,37.1300224101,13.2949952634,31.6596952823,1058.30123539,2410.48821613,16.1468934727,19.3667398844,10_19,"POLYGON ((-1646327.704565505 520097.5045573009, -1645327.704565505 520097.5045573009, -1645327.704565505 519097.5045573009, -1646327.704565505 519097.5045573009, -1646327.704565505 520097.5045573009))",10,19,1000000.0
108,11.7107464081,11.7374027181,4.06023296226,5.94636617938,5.71612476665,69.1714295102,195154.661904,72.4387898548,1.57678403162,68.7801174403,34.9927683875,65.3542867107,16.3000609421,8.74636547095,13_19,"POLYGON ((-1643327.704565505 520097.5045573009, -1642327.704565505 520097.5045573009, -1642327.704565505 519097.5045573009, -1643327.704565505 519097.5045573009, -1643327.704565505 520097.5045573009))",13,19,1000000.0
109,6.20999637606,1.80433433069,4.54049237614,3.03644388377,141.638313445,83.515398238,153654.382093,51.6961526565,0.963965867645,51.6513901308,1713.34999324,3231.84815822,13.5978772741,4.38257945643,2_18,"POLYGON ((-1654327.704565505 521097.5045573009, -1653327.704565505 521097.5045573009, -1653327.704565505 520097.5045573009, -1654327.704565505 520097.5045573009, -1654327.704565505 521097.5045573009))",2,18,1000000.0
